sentence_id	token_id	token	surprisal
1046	6	worker	8.881519
1046	7	.	1.941203
1047	1	The	0.0
1047	2	UNK-LC-DASH	7.634246
1047	3	was	9.350027
1047	4	repulsed	16.186489
1047	5	by	2.658257
1047	6	the	1.490758
1047	7	postal	13.397614
1047	8	worker	7.964032
1047	9	.	1.427866
1048	1	The	0.0
1048	2	postal	13.751488
1048	3	worker	10.020603
1048	4	was	6.497023
1048	5	repulsed	16.476402
1048	6	by	2.394351
1048	7	the	1.419539
1048	8	UNK-LC-DASH	7.500327
1048	9	.	5.049265
1049	1	The	0.0
1049	2	letter	10.703568
1049	3	carrier	15.729052
1049	4	disgusted	23.236603
1049	5	the	2.123698
1049	6	cabbie	20.906458
1049	7	.	2.600334
1050	1	The	0.0
1050	2	cabbie	19.498713
1050	3	disgusted	19.953629
1050	4	the	3.915462
1050	5	letter	11.0798
1050	6	carrier	17.729992
1050	7	.	1.691714
1051	1	The	0.0
1051	2	cabbie	19.498713
1051	3	was	6.243554
1051	4	disgusted	13.658899
1051	5	by	3.597665
1051	6	the	1.705527
1051	7	letter	10.693515
1051	8	carrier	18.147413
1051	9	.	1.913322
1052	1	The	0.0
1052	2	letter	10.703568
1052	3	carrier	15.729052
1052	4	was	6.634638
1052	5	disgusted	17.968134
1052	6	by	2.878932
1052	7	the	1.603579
1052	8	cabbie	21.24638
1052	9	.	3.19347
1053	1	The	0.0
1053	2	competitor	15.047867
1053	3	agitated	22.449869
1053	4	the	4.386957
1053	5	rival	13.589413
1053	6	.	3.73998
1054	1	The	0.0
1054	2	rival	12.832056
1054	3	agitated	20.486172
1054	4	the	11.335556
1054	5	competitor	15.189162
1054	6	.	1.711128
1055	1	The	0.0
1055	2	rival	12.832056
1055	3	was	9.432385
1055	4	agitated	17.175312
1055	5	by	3.980443
1055	6	the	1.941871
1055	7	competitor	15.602199
1055	8	.	1.951695
1056	1	The	0.0
1056	2	competitor	15.047867
1056	3	was	6.45399
1056	4	agitated	16.723166
1056	5	by	3.907894
1056	6	the	2.047825
1056	7	rival	12.459158
1056	8	.	4.308687
1057	1	The	0.0
1057	2	contender	18.903595
1057	3	flustered	21.754749
1057	4	the	2.393199
1057	5	opponent	13.77291
1057	6	.	2.382774
1058	1	The	0.0
1058	2	opponent	16.969107
1058	3	flustered	21.243618
1058	4	the	3.546812
1058	5	contender	15.598403
1058	6	.	1.947122
1059	1	The	0.0
1059	2	opponent	16.969107
1059	3	was	6.941063
1059	4	flustered	15.382236
1059	5	by	1.311017
1059	6	the	1.529484
1059	7	contender	18.534653
1059	8	.	2.190123
1060	1	The	0.0
1060	2	contender	18.903595
1060	3	was	6.396294
1060	4	flustered	15.75503
1060	5	by	1.284763
1060	6	the	1.503238
1060	7	opponent	15.906013
1060	8	.	2.931995
1061	1	The	0.0
1061	2	officer	14.191711
1061	3	alerted	17.769428
1061	4	the	2.358298
1061	5	authorities	10.449303
1061	6	.	3.5101
1062	1	The	0.0
1062	2	authorities	12.992887
1062	3	alerted	16.062689
1062	4	the	1.962285
1062	5	officer	12.196563
1062	6	.	4.148882
1063	1	The	0.0
1063	2	authorities	12.992887
1063	3	were	6.49193
1063	4	alerted	11.885657
1063	5	by	3.528668
1063	6	the	1.459307
1063	7	officer	15.572247
1063	8	.	3.282792
1064	1	The	0.0
1064	2	officer	14.191711
1064	3	was	6.865388
1064	4	alerted	13.439093
1064	5	by	3.68258
1064	6	the	1.584921
1064	7	authorities	12.745167
1064	8	.	2.000144
1065	1	The	0.0
1065	2	deputy	13.793056
1065	3	notified	17.30076
1065	4	the	2.143062
1065	5	higher-ups	19.197197
1065	6	.	2.410223
1066	1	The	0.0
1066	2	higher-ups	21.170992
1066	3	notified	15.875179
1066	4	the	1.927317
1066	5	deputy	13.435254
1066	6	.	4.772662
1067	1	The	0.0
1067	2	higher-ups	21.170992
1067	3	were	6.565416
1067	4	notified	11.479161
1067	5	by	2.76965
1067	6	the	1.528424
1067	7	deputy	12.793645
1067	8	.	4.531319
1068	1	The	0.0
1068	2	deputy	13.793056
1068	3	was	8.34189
1068	4	notified	13.223595
1068	5	by	2.587524
1068	6	the	1.712098
1068	7	higher-ups	19.349279
1068	8	.	1.867811
1069	1	The	0.0
1069	2	culprit	15.571737
1069	3	betrayed	20.912798
1069	4	the	2.831908
1069	5	hunter	14.831773
1069	6	.	2.550858
1070	1	The	0.0
1070	2	hunter	16.130165
1070	3	betrayed	17.192736
1070	4	the	3.293969
1070	5	culprit	13.615232
1070	6	.	1.275432
1071	1	The	0.0
1071	2	hunter	16.130165
1071	3	was	6.687694
1071	4	betrayed	14.068915
1071	5	by	1.168453
1071	6	the	1.553512
1071	7	culprit	15.218738
1071	8	.	1.091407
1072	1	The	0.0
1072	2	culprit	15.571737
1072	3	was	6.557159
1072	4	betrayed	15.341917
1072	5	by	0.824694
1072	6	the	1.452839
1072	7	hunter	15.698168
1072	8	.	2.728173
1073	1	The	0.0
1073	2	botanist	20.312735
1073	3	respected	18.700989
1073	4	the	3.214872
1073	5	partner	12.119534
1073	6	.	1.612322
1074	1	The	0.0
1074	2	partner	13.717331
1074	3	respected	19.20779
1074	4	the	3.157645
1074	5	botanist	19.222456
1074	6	.	2.424756
1075	1	The	0.0
1075	2	partner	13.717331
1075	3	was	6.475279
1075	4	respected	14.251281
1075	5	by	5.06277
1075	6	the	1.878437
1075	7	botanist	19.463854
1075	8	.	2.621221
1076	1	The	0.0
1076	2	botanist	20.312735
1076	3	was	7.876904
1076	4	respected	13.526999
1076	5	by	4.966225
1076	6	the	1.955263
1076	7	partner	14.531878
1076	8	.	1.644391
1077	1	The	0.0
1077	2	flora	20.529034
1077	3	specialist	18.365608
1077	4	esteemed	21.399948
1077	5	the	4.549995
1077	6	collaborator	16.200888
1077	7	.	2.68018
1078	1	The	0.0
1078	2	collaborator	19.838259
1078	3	esteemed	22.515207
1078	4	the	3.863981
1078	5	flora	19.026949
1078	6	specialist	18.164701
1078	7	.	2.621022
1079	1	The	0.0
1079	2	collaborator	19.838259
1079	3	was	7.492635
1079	4	esteemed	18.618542
1079	5	by	3.326323
1079	6	the	1.734554
1079	7	flora	19.311695
1079	8	specialist	18.641741
1079	9	.	2.234331
1080	1	The	0.0
1080	2	flora	20.529034
1080	3	specialist	18.365608
1080	4	was	7.739181
1080	5	esteemed	19.057171
1080	6	by	3.598293
1080	7	the	1.806264
1080	8	collaborator	17.178413
1080	9	.	2.997889
1081	1	The	0.0
1081	2	pacifist	19.347174
1081	3	placated	22.686615
1081	4	the	11.760347
1081	5	zealot	19.420315
1081	6	.	2.447211
1082	1	The	0.0
1082	2	zealot	20.430756
1082	3	placated	21.714571
1082	4	the	5.856956
1082	5	pacifist	17.773069
1082	6	.	4.625163
1083	1	The	0.0
1083	2	zealot	20.430756
1083	3	was	6.802959
1083	4	placated	18.976282
1083	5	by	1.877068
1083	6	the	1.525823
1083	7	pacifist	18.523975
1083	8	.	5.979712
1084	1	The	0.0
1084	2	pacifist	19.347174
1084	3	was	10.703753
1084	4	placated	19.949234
1084	5	by	1.398893
1084	6	the	1.541866
1084	7	zealot	19.671904
1084	8	.	3.724949
1085	1	The	0.0
1085	2	UNK-LC-DASH	7.634246
1085	3	mollified	23.035172
1085	4	the	6.347928
1085	5	fanatic	17.158333
1085	6	.	2.356157
1086	1	The	0.0
1086	2	fanatic	19.412188
1086	3	mollified	22.904493
1086	4	the	4.689629
1086	5	UNK-LC-DASH	7.596037
1086	6	.	3.989765
1087	1	The	0.0
1087	2	fanatic	19.412188
1087	3	was	8.51929
1087	4	mollified	16.485785
1087	5	by	1.08244
1087	6	the	1.566397
1087	7	UNK-LC-DASH	7.549598
1087	8	.	5.107122
1088	1	The	0.0
1088	2	UNK-LC-DASH	7.634246
1088	3	was	9.350027
1088	4	mollified	17.331656
1088	5	by	0.869291
1088	6	the	1.574119
1088	7	fanatic	20.256073
1088	8	.	3.071335
1089	1	The	0.0
1089	2	scoundrel	19.227613
1089	3	beat	14.469079
1089	4	the	2.316967
1089	5	protagonist	18.779959
1089	6	.	2.78873
1090	1	The	0.0
1090	2	protagonist	17.516588
1090	3	beat	13.845726
1090	4	the	2.884593
1090	5	scoundrel	18.594597
1090	6	.	1.951157
1091	1	The	0.0
1091	2	protagonist	17.516588
1091	3	was	7.651742
1091	4	beaten	11.053066
1091	5	by	2.889347
1091	6	the	1.891894
1091	7	scoundrel	17.595579
1091	8	.	1.504511
1092	1	The	0.0
1092	2	scoundrel	19.227613
1092	3	was	6.660767
1092	4	beaten	12.861394
1092	5	by	2.466534
1092	6	the	1.685378
1092	7	protagonist	17.767582
1092	8	.	2.780753
1093	1	The	0.0
1093	2	rogue	17.709713
1093	3	defeated	19.370808
1093	4	the	4.335584
1093	5	main	9.322112
1093	6	character	8.229629
1093	7	.	2.941624
1094	1	The	0.0
1094	2	main	9.302609
1094	3	character	8.869422
1094	4	defeated	20.24085
1094	5	the	4.574011
1094	6	rogue	17.641981
1094	7	.	4.978903
1095	1	The	0.0
1095	2	main	9.302609
1095	3	character	8.869422
1095	4	was	8.118464
1095	5	defeated	11.433279
1095	6	by	2.587736
1095	7	the	1.46592
1095	8	rogue	18.485659
1095	9	.	5.598704
1096	1	The	0.0
1096	2	rogue	17.709713
1096	3	was	10.324907
1096	4	defeated	9.975715
1096	5	by	2.525509
1096	6	the	1.535341
1096	7	main	10.408412
1096	8	character	8.424803
1096	9	.	3.090784
1097	1	The	0.0
1097	2	sociologist	19.578247
1097	3	accepted	14.703506
1097	4	the	3.366952
1097	5	offer	8.891436
1097	6	.	1.809368
1098	1	The	0.0
1098	2	offer	10.309817
1098	3	accepted	12.450766
1098	4	the	4.892042
1098	5	sociologist	24.035341
1098	6	.	2.765489
1099	1	The	0.0
1099	2	offer	10.309817
1099	3	was	5.338178
1099	4	accepted	8.120058
1099	5	by	1.998983
1099	6	the	1.478168
1099	7	sociologist	20.346216
1099	8	.	2.022491
1100	1	The	0.0
1100	2	sociologist	19.578247
1100	3	was	6.76062
1100	4	accepted	11.341851
1100	5	by	2.269076
1100	6	the	1.547475
1100	7	offer	12.74474
1100	8	.	1.245452
1101	1	The	0.0
1101	2	boyfriend	20.331617
1101	3	UNK-LC-ed	12.321619
1101	4	the	4.164578
1101	5	turkey	14.843927
1101	6	.	2.810251
1102	1	The	0.0
1102	2	turkey	17.611675
1102	3	UNK-LC-ed	12.521586
1102	4	the	4.805209
1102	5	boyfriend	19.694788
1102	6	.	2.101252
1103	1	The	0.0
1103	2	turkey	17.611675
1103	3	was	7.075534
1103	4	UNK-LC-ed	9.596181
1103	5	by	3.878191
1103	6	the	1.768892
1103	7	boyfriend	18.319328
1103	8	.	2.093618
1104	1	The	0.0
1104	2	boyfriend	20.331617
1104	3	was	6.232533
1104	4	UNK-LC-ed	9.783338
1104	5	by	4.166812
1104	6	the	1.975318
1104	7	turkey	15.634604
1104	8	.	2.541169
1105	1	The	0.0
1105	2	caseworker	21.068684
1105	3	posed	14.624353
1105	4	the	5.468233
1105	5	question	7.34987
1105	6	.	2.457516
1106	1	The	0.0
1106	2	question	10.208277
1106	3	posed	11.56159
1106	4	the	6.570037
1106	5	caseworker	22.362265
1106	6	.	2.160227
1107	1	The	0.0
1107	2	question	10.208277
1107	3	was	6.862824
1107	4	posed	13.8796
1107	5	by	1.093843
1107	6	the	1.531157
1107	7	caseworker	21.173016
1107	8	.	2.114616
1108	1	The	0.0
1108	2	caseworker	21.068684
1108	3	was	6.334126
1108	4	posed	15.056199
1108	5	by	1.493456
1108	6	the	1.712997
1108	7	question	9.551508
1108	8	.	2.743868
1109	1	The	0.0
1109	2	ditch	19.139599
1109	3	digger	23.743008
1109	4	bent	15.406972
1109	5	the	7.74852
1109	6	wire	14.480761
1109	7	.	2.747801
1110	1	The	0.0
1110	2	wire	14.23664
1110	3	bent	17.96241
1110	4	the	8.017324
1110	5	ditch	18.083786
1110	6	digger	23.723881
1110	7	.	1.949898
1111	1	The	0.0
1111	2	wire	14.23664
1111	3	was	7.648316
1111	4	bent	16.229815
1111	5	by	6.605796
1111	6	the	2.084596
1111	7	ditch	18.519102
1111	8	digger	24.797033
1111	9	.	1.814304
1112	1	The	0.0
1112	2	ditch	19.139599
1112	3	digger	23.743008
1112	4	was	8.939612
1112	5	bent	13.207995
1112	6	by	6.589984
1112	7	the	2.13306
1112	8	wire	13.609045
1112	9	.	2.241691
1113	1	The	0.0
1113	2	box-office	17.468544
1113	3	sold	17.100849
1113	4	the	6.07674
1113	5	tickets	12.492929
1113	6	.	2.110376
1114	1	The	0.0
1114	2	tickets	15.337897
1114	3	sold	9.329186
1114	4	the	7.126076
1114	5	box-office	18.223623
1114	6	.	5.061167
1115	1	The	0.0
1115	2	tickets	15.337897
1115	3	were	6.332858
1115	4	sold	5.727494
1115	5	by	3.641605
1115	6	the	1.570028
1115	7	box-office	18.363691
1115	8	.	6.419739
1116	1	The	0.0
1116	2	box-office	17.468544
1116	3	was	10.081846
1116	4	sold	8.523067
1116	5	by	3.282131
1116	6	the	1.710749
1116	7	tickets	18.747646
1116	8	.	1.552013
1117	1	The	0.0
1117	2	uncle	17.956758
1117	3	hung	16.434927
1117	4	the	6.034816
1117	5	ornament	18.841145
1117	6	.	2.636424
1118	1	The	0.0
1118	2	ornament	20.672693
1118	3	hung	15.624968
1118	4	the	6.312446
1118	5	uncle	16.896765
1118	6	.	2.563939
1119	1	The	0.0
1119	2	ornament	20.672693
1119	3	was	6.705992
1119	4	hung	12.21068
1119	5	by	4.890224
1119	6	the	1.798472
1119	7	uncle	16.040375
1119	8	.	2.059535
1120	1	The	0.0
1120	2	uncle	17.956758
1120	3	was	7.008056
1120	4	hung	12.966526
1120	5	by	5.275734
1120	6	the	1.855386
1120	7	ornament	19.318062
1120	8	.	2.264639
1121	1	The	0.0
1121	2	attendant	16.095924
1121	3	pressed	19.995474
1121	4	the	3.94713
1121	5	button	12.20225
1121	6	.	2.409839
1122	1	The	0.0
1122	2	button	15.798023
1122	3	pressed	17.661552
1122	4	the	5.231045
1122	5	attendant	15.681737
1122	6	.	6.442034
1123	1	The	0.0
1123	2	button	15.798023
1123	3	was	6.582172
1123	4	pressed	14.586274
1123	5	by	3.070446
1123	6	the	1.629192
1123	7	attendant	14.589371
1123	8	.	6.03655
1124	1	The	0.0
1124	2	attendant	16.095924
1124	3	was	11.555574
1124	4	pressed	14.102016
1124	5	by	3.644431
1124	6	the	1.733302
1124	7	button	15.687049
1124	8	.	1.814164
1125	1	The	0.0
1125	2	bum	18.090523
1125	3	stole	21.242641
1125	4	the	3.195559
1125	5	necklace	18.430487
1125	6	.	1.690482
1126	1	The	0.0
1126	2	necklace	19.475279
1126	3	stole	17.920284
1126	4	the	3.132674
1126	5	bum	14.409213
1126	6	.	1.764677
1127	1	The	0.0
1127	2	necklace	19.475279
1127	3	was	6.67374
1127	4	stolen	10.769789
1127	5	by	3.987312
1127	6	the	1.654904
1127	7	bum	17.494745
1127	8	.	1.794982
1128	1	The	0.0
1128	2	bum	18.090523
1128	3	was	8.115146
1128	4	stolen	12.78006
1128	5	by	3.891801
1128	6	the	1.625623
1128	7	necklace	18.633894
1128	8	.	1.456093
1129	1	The	0.0
1129	2	potter	19.935291
1129	3	molded	20.355663
1129	4	the	8.461952
1129	5	clay	12.622869
1129	6	.	2.291534
1130	1	The	0.0
1130	2	clay	17.098955
1130	3	molded	17.605616
1130	4	the	5.176107
1130	5	potter	19.354372
1130	6	.	2.828894
1131	1	The	0.0
1131	2	clay	17.098955
1131	3	was	6.737932
1131	4	molded	15.360492
1131	5	by	4.518426
1131	6	the	1.741671
1131	7	potter	18.303242
1131	8	.	3.132646
1132	1	The	0.0
1132	2	potter	19.935291
1132	3	was	8.409189
1132	4	molded	18.012194
1132	5	by	4.814595
1132	6	the	1.893779
1132	7	clay	15.006755
1132	8	.	1.832999
1133	1	The	0.0
1133	2	guarantor	16.92589
1133	3	initialed	22.98897
1133	4	the	3.761629
1133	5	form	10.501987
1133	6	.	4.210603
1134	1	The	0.0
1134	2	form	11.476604
1134	3	initialed	25.254089
1134	4	the	5.098084
1134	5	guarantor	18.821554
1134	6	.	2.30394
1135	1	The	0.0
1135	2	form	11.476604
1135	3	was	9.094712
1135	4	initialed	15.435751
1135	5	by	2.144541
1135	6	the	1.5699
1135	7	guarantor	18.079502
1135	8	.	2.456529
1136	1	The	0.0
1136	2	guarantor	16.92589
1136	3	was	6.968498
1136	4	initialed	15.310141
1136	5	by	2.242992
1136	6	the	1.560282
1136	7	form	14.670898
1136	8	.	6.309788
1137	1	The	0.0
1137	2	couch-potato	22.093607
1137	3	forgot	23.269581
1137	4	the	6.248946
1137	5	umbrella	14.730231
1137	6	.	4.153166
1138	1	The	0.0
1138	2	umbrella	14.775883
1138	3	forgot	20.314707
1138	4	the	7.030876
1138	5	couch-potato	22.793205
1138	6	.	6.364459
1139	1	The	0.0
1139	2	umbrella	14.775883
1139	3	was	8.108481
1139	4	forgotten	13.12911
1139	5	by	4.494864
1139	6	the	1.593196
1139	7	couch-potato	22.382595
1139	8	.	6.401395
1140	1	The	0.0
1140	2	couch-potato	22.093607
1140	3	was	12.41294
1140	4	forgotten	12.250647
1140	5	by	4.576274
1140	6	the	1.609222
1140	7	umbrella	15.408678
1140	8	.	3.452564
1141	1	The	0.0
1141	2	groupie	20.954435
1141	3	attended	15.489247
1141	4	the	2.422015
1141	5	concert	10.436567
1141	6	.	1.966567
1142	1	The	0.0
1142	2	concert	14.90122
1142	3	attended	15.239023
1142	4	the	3.521676
1142	5	groupie	20.564198
1142	6	.	2.310422
1143	1	The	0.0
1143	2	concert	14.90122
1143	3	was	6.496716
1143	4	attended	11.039989
1143	5	by	0.956565
1143	6	the	1.773504
1143	7	groupie	19.924776
1143	8	.	2.269667
1144	1	The	0.0
1144	2	groupie	20.954435
1144	3	was	7.084448
1144	4	attended	14.307755
1144	5	by	1.064185
1144	6	the	1.86644
1144	7	concert	12.399787
1144	8	.	1.860921
1145	1	The	0.0
1145	2	hacker	17.768524
1145	3	memorized	20.603909
1145	4	the	2.998597
1145	5	password	16.504799
1145	6	.	1.895838
1146	1	The	0.0
1146	2	password	18.707932
1146	3	memorized	21.880129
1146	4	the	4.373672
1146	5	hacker	17.327602
1146	6	.	1.941987
1147	1	The	0.0
1147	2	password	18.707932
1147	3	was	6.250354
1147	4	memorized	18.444466
1147	5	by	3.45255
1147	6	the	1.592303
1147	7	hacker	16.56867
1147	8	.	1.633246
1148	1	The	0.0
1148	2	hacker	17.768524
1148	3	was	6.417208
1148	4	memorized	18.310841
1148	5	by	3.523974
1148	6	the	1.706111
1148	7	password	18.583355
1148	8	.	1.6478
1149	1	The	0.0
1149	2	marine	15.924135
1149	3	packed	20.784849
1149	4	the	6.427221
1149	5	bag	11.800101
1149	6	.	1.676563
1150	1	The	0.0
1150	2	bag	14.532104
1150	3	packed	15.43356
1150	4	the	3.711259
1150	5	marine	14.851175
1150	6	.	5.832636
1151	1	The	0.0
1151	2	bag	14.532104
1151	3	was	5.866911
1151	4	packed	10.803563
1151	5	by	3.400701
1151	6	the	1.720642
1151	7	marine	15.132922
1151	8	.	5.705195
1152	1	The	0.0
1152	2	marine	15.924135
1152	3	was	10.786519
1152	4	packed	12.674117
1152	5	by	3.435578
1152	6	the	1.63426
1152	7	bag	15.02362
1152	8	.	1.834683
1153	1	The	0.0
1153	2	counselor	18.934235
1153	3	emphasized	14.426909
1153	4	the	3.573899
1153	5	rules	10.815539
1153	6	.	2.373958
1154	1	The	0.0
1154	2	rules	11.174276
1154	3	emphasized	15.725579
1154	4	the	4.18529
1154	5	counselor	19.215584
1154	6	.	2.923881
1155	1	The	0.0
1155	2	rules	11.174276
1155	3	were	7.019137
1155	4	emphasized	14.232464
1155	5	by	3.736542
1155	6	the	1.388856
1155	7	counselor	19.668301
1155	8	.	2.187174
1156	1	The	0.0
1156	2	counselor	18.934235
1156	3	was	6.726296
1156	4	emphasized	14.239891
1156	5	by	3.887977
1156	6	the	1.376788
1156	7	rules	10.682676
1156	8	.	1.55578
1157	1	The	0.0
1157	2	seamstress	20.478172
1157	3	ironed	22.647125
1157	4	the	10.915348
1157	5	shirt	12.270228
1157	6	.	2.579591
1158	1	The	0.0
1158	2	shirt	16.385925
1158	3	ironed	23.332947
1158	4	the	8.130828
1158	5	seamstress	20.425678
1158	6	.	2.289633
1159	1	The	0.0
1159	2	shirt	16.385925
1159	3	was	6.373534
1159	4	ironed	16.123436
1159	5	by	8.67289
1159	6	the	2.097544
1159	7	seamstress	18.683655
1159	8	.	2.328141
1160	1	The	0.0
1160	2	seamstress	20.478172
1160	3	was	7.328327
1160	4	ironed	17.109571
1160	5	by	9.34245
1160	6	the	1.910199
1160	7	shirt	15.605219
1160	8	.	2.148074
1161	1	The	0.0
1161	2	confectioner	22.323862
1161	3	sprinkled	19.784863
1161	4	the	4.286222
1161	5	sugar	14.844885
1161	6	.	4.31938
1162	1	The	0.0
1162	2	sugar	14.606629
1162	3	sprinkled	22.594694
1162	4	the	4.004846
1162	5	confectioner	22.099596
1162	6	.	1.54403
1163	1	The	0.0
1163	2	sugar	14.606629
1163	3	was	8.596129
1163	4	sprinkled	16.135849
1163	5	by	5.802915
1163	6	the	1.743007
1163	7	confectioner	21.335926
1163	8	.	1.502839
1164	1	The	0.0
1164	2	confectioner	22.323862
1164	3	was	6.052775
1164	4	sprinkled	16.390368
1164	5	by	6.157114
1164	6	the	1.95299
1164	7	sugar	14.853559
1164	8	.	4.071077
1165	1	The	0.0
1165	2	voter	17.057516
1165	3	sealed	20.032949
1165	4	the	3.014929
1165	5	envelope	13.342588
1165	6	.	2.122918
1166	1	The	0.0
1166	2	envelope	15.30639
1166	3	sealed	17.463039
1166	4	the	4.901165
1166	5	voter	17.932707
1166	6	.	2.200159
1167	1	The	0.0
1167	2	envelope	15.30639
1167	3	was	6.291424
1167	4	sealed	12.14689
1167	5	by	3.399236
1167	6	the	1.710596
1167	7	voter	17.78371
1167	8	.	1.720951
1168	1	The	0.0
1168	2	voter	17.057516
1168	3	was	6.99306
1168	4	sealed	15.273269
1168	5	by	3.374247
1168	6	the	1.80793
1168	7	envelope	18.315483
1168	8	.	1.960236
1169	1	The	0.0
1169	2	fisherman	19.078993
1169	3	emptied	19.477655
1169	4	the	5.336925
1169	5	trashcan	22.761105
1169	6	.	4.119253
1170	1	The	0.0
1170	2	trashcan	22.681631
1170	3	emptied	19.929831
1170	4	the	6.178841
1170	5	fisherman	17.417643
1170	6	.	3.080222
1171	1	The	0.0
1171	2	trashcan	22.681631
1171	3	was	9.150799
1171	4	emptied	13.529675
1171	5	by	4.871327
1171	6	the	1.749599
1171	7	fisherman	17.317297
1171	8	.	2.175499
1172	1	The	0.0
1172	2	fisherman	19.078993
1172	3	was	6.650469
1172	4	emptied	15.484119
1172	5	by	5.003209
1172	6	the	2.052785
1172	7	trashcan	22.671497
1172	8	.	3.742956
1173	1	The	0.0
1173	2	cellist	19.312004
1173	3	received	12.140792
1173	4	the	3.281052
1173	5	prize	8.338806
1173	6	.	2.669152
1174	1	The	0.0
1174	2	prize	13.541923
1174	3	received	12.619428
1174	4	the	4.004697
1174	5	cellist	19.944668
1174	6	.	3.146405
1175	1	The	0.0
1175	2	prize	13.541923
1175	3	was	6.697335
1175	4	received	9.953884
1175	5	by	2.786518
1175	6	the	1.566558
1175	7	cellist	18.486662
1175	8	.	1.964178
1176	1	The	0.0
1176	2	cellist	19.312004
1176	3	was	6.715715
1176	4	received	11.499693
1176	5	by	3.662258
1176	6	the	1.769596
1176	7	prize	13.750918
1176	8	.	2.225422
1177	1	The	0.0
1177	2	cheapskate	21.747141
1177	3	rated	16.222401
1177	4	the	3.107277
1177	5	service	10.468748
1177	6	.	2.74388
1178	1	The	0.0
1178	2	service	10.885987
1178	3	rated	15.306281
1178	4	the	3.289024
1178	5	cheapskate	22.652649
1178	6	.	2.376184
1179	1	The	0.0
1179	2	service	10.885987
1179	3	was	6.924159
1179	4	rated	12.490369
1179	5	by	4.529217
1179	6	the	2.476696
1179	7	cheapskate	22.956276
1179	8	.	2.401436
1180	1	The	0.0
1180	2	cheapskate	21.747141
1180	3	was	7.948954
1180	4	rated	12.64449
1180	5	by	4.382693
1180	6	the	2.271775
1180	7	service	12.100865
1180	8	.	2.546961
1181	1	The	0.0
1181	2	schoolgirl	20.614588
1181	3	borrowed	17.979387
1181	4	the	3.703879
1181	5	key	11.782726
1181	6	.	3.319521
1182	1	The	0.0
1182	2	key	10.9701
1182	3	borrowed	17.886942
1182	4	the	6.747828
1182	5	schoolgirl	23.537748
1182	6	.	3.566273
1183	1	The	0.0
1183	2	key	10.9701
1183	3	was	9.222846
1183	4	borrowed	12.792881
1183	5	by	3.061258
1183	6	the	1.551028
1183	7	schoolgirl	22.149744
1183	8	.	2.790102
1184	1	The	0.0
1184	2	schoolgirl	20.614588
1184	3	was	7.748897
1184	4	borrowed	15.100873
1184	5	by	3.773206
1184	6	the	1.622491
1184	7	key	12.691263
1184	8	.	3.708452
1185	1	The	0.0
1185	2	UNK-LC	9.832897
1185	3	recited	19.633522
1185	4	the	4.799941
1185	5	poem	15.30934
1185	6	.	1.895404
1186	1	The	0.0
1186	2	poem	17.099535
1186	3	recited	16.505648
1186	4	the	2.125495
1186	5	UNK-LC	8.582514
1186	6	.	2.410873
1187	1	The	0.0
1187	2	poem	17.099535
1187	3	was	5.794079
